BTC_ADDRESS,CONTRIBUTION_AMOUNT,BLOCK_HASH,POLKADOT_ADDRESS
1PvwwVjEJv4LFmYswBraWPUSFuHhtLB39L,18312703,c9278d17401afdd302ca3fcdd3d69c969d58a47c83885810691ea42e26421cd3,13agFGYyqfXWgj3tLyevS7PPrhchxHXNffqEQWkB8d8zdceY
1ACRQs9QTnfDhHkCjCshUroEV93KvU2x5Q,800000000,3bee2b8b95b842a87bafb8992805b9be1e065eb9220ec8f1cb5a9e9552018469,13YHjBUaqTzkLtd9hD9su9pDQYnPz9evHNAYmq3hVWLqcw7P
1FTvDGPQshk9eo41Y3jydnP86rcKWkBV2f,14799989,c1e58cf36d72b7344367b1efc9db22ef1cadaada11f21a098f36ff376d333935,16cPEAuApqzW2GSnxnxvJHLYfYcpvkrJNPfmdMZryCd2Ha4o
1EUkiSfreq1LLB3Xe2WJznzszGxDebkysi,9000000000,4eb1d65d66855d90dbba8f544c2a555da20dc5687e9ab76e663f083cdb4510cf,1629Shw6w88GnyXyyUbRtX7YFipQnjScGKcWr1BaRiMhvmAg
16zUKcRHbbABDmgVyYY6AzfikVCFbWxfVZ,13500000,aab82eeac144c09d131496cb5ad23937e7184ceac4ce660337ed4376ab7aca4f,13EjdCvXW2stkFv2SrEZUAFWRkwLKQ1YJDUdffuVSwewPWnr
16ZbMpFb3ECYJ14Jm6pACEiGDiDbtboT4S,2053496,f3f27b626a8db6fea4daf15ba31224d2df407290b42dee41f21c87315e9a2445,19E71AbvrVHsV66Mf3YPxchPrDBi7ES3GYj3c5QhPmxUFoA
1HGWFvHEgVn47DFwTn6vgSob5JAmJEPxh4,680408000,4aa7a3cee2e119c52296f7060264a217ab4ab323ccba29d2451ae37fa1243ab8,13VLo2F2RNmG3yLXLrLAQWDs9aaZS8DxPdxKxmmdq1vkyhXG
1CFmDMkAv1F8pR6cbo19pD4vQwYrUBCBVy,32700000,e80b6f28eec9fa7d0e19de8512a6783b2bada99f1a39c0942b1e3e47af389a54,16MCNAwYNe4QTNxt2WDsAdKiNfYo7yxkqZSjrNBcHvv61Amd
1ApGMXuqf9iTx2Ez18zJDPrPcQbmuxN8Qg,80000000,16712165d50d66540afe4c31c6b34d4ea3b5e032b190ce370f139ef4a2f85841,14bQgsUu9qMEBJTDTGadh59GEcn2u7km2rwTkjN8fC3evqyz
1u9pyt2RnKxtfuDcQ6WfH1Wt3GwsaWHjZ,325000000,13f6a2f5977e8c3e8aeb33943f934b78ba0c63949861f013f06ec894f15a96a8,13KovspWHiMrUFsxesRBtZ3ZmDo1Ct8gLH3zxAPn7xxhPdnD
176T9VhdFNEbGg9HnhZTmktZ3LstC9bvd5,27000000,1d6a6773ba82c6f536f723c0622f6d1c1e40b883461cce47d717a83f45485246,162inAATzezUjeurWtv6gb8wvVh7yTLz7n3brhGc4yCMZqwE
1Nq4c4MuAh3RKjShxumqExzCW9f9GoiJ5y,48000000,994e57812d50d159f7e4f5f1e8c5b2c7f444173c0d9503a4b8d5afff69863fee,15JkvxU4Ns5HmR778A5Xn7E8yK8fZpMHP8gnJoatD5En3YF9
1LS3JnvVAQFE6DYeAeqGFvd6rbbNftcMDG,10000000,d37164182f73356aa54e885bbae989da3f344ba5c2c077b154176a538b420623,12Yu8PeKZs5QzwVehG2VkYW71o7tGuMdgF776AqDcpCLnES9
1K44tQ75kokL2Xr7jApRGvXBQMdLNzvwxR,79955164,595de1e08b8c212ae103a05a5263f8bfee50273aeeb9f7403e17dc41ed6723e2,13zrRSWYMM8ipqJn8MnoP6mVb3dbs2hw6mtWFuoqa96LJjJ2
1EtAWjiciH8xkQaMWfvK7ymqdc4TjfDDgr,1000000000,41a7200b32f30938baaef007e51430a4742c4be525e242f9c5fe46711e2a1034,13DpWq1ECsJmoAN6y4j6S8Hmd2S4tmeD5vidZ7Pbre2CcKtG
1GxHtbNMZRpKvKrVeziRChGJmF3gcrHCfk,1000000000,2e31e9c47f025f1c80b38a0333116a411f0cd994ee3f59ff6f916c5efd14a826,1KbNrFQF6wfqtodq1NpAq5UKSEt4PtfX93dez4vELnivKsB
13WuEwQwghReX5G4V75H6reiZieebaHVj8,140000000,f00fd15006863b2a0b76056e68bdd7cd258fa24addec1b212d750b2959a692e3,12mHfQJGXreUmuxuP2u4qLeytfdK3qkSJpMKxBQm8xmor3kd
1MFB7ReymRyZc1ZY2wzxUBdbUMB2zqKkG5,1000000000,f14909d76b72ee87d9e3a9634b977fec2930abcad2482447b49e30d04cb5d84a,14Gaex7pUXLpvfE88r9CBcGWYfz19kFaZN8AoeB43F7nc5yE
1HQMNWTwHEJAGcadHNapEMk1a2WyPppCCC,14000000,25749171ef9d447bf1804519dcad055bdbb46da529a91e3214e840abc1df2bbc,12QVhUeDmUEeELvACnjQpZCiHDLjJjUrMnM86J43gwykbik6
13XR8kXRNsjEhkqs8K6FQTBpLGMUSAwTAs,999000000,39f9a9b192e13dea8994d5e4dbc8d835676e32d5cb27fbb31c29176ffde3c9d1,1QdDUj9bNtJXfcADXBfcNTcsC6T81LbVt5PwpWkTtscsKgV
1GFraa4AaZyuDpzAC6aGGr6SU2qEXgXN8d,177000000,410fd366a1fc7733a412bebce4ba44ffe31066cd13da21adc1ba5e68371f01ad,1bWPYf3Mnwmi9oSWXsTQbUiBBGGDb8z8fcwDE6oAXVQNv6y
12jAJZqu935WrrkSdRhHYF5TNggPjqNm32,1700000,4d9103af622c0604701bddf5380d235da0d7cd9a1d6cad9cbf564ab5ea73e79e,12mgPSK6j3U3qC8veRMpmq3wb7WitYfZbzkjwBRw2Lug3ZxJ
16tntVBbzk2xqrJhHhtTxq9RP1TmjcFENE,70000000000,47eff17ae86bcc1681f8627ba83ff86a3b9759d9e782374013c08a9e8a7ad86f,13Th6PcjJ468fy2cQeVDDdHE6ycJ3sFQ5S9wHiQRDkCKR6Tz
1EDZja2TBX3K33LCVZ1dwV19RaSzADaJqz,51760000,5b14e0cdf0c3d99626a51a397e23709d246b79c376744977b7551b5f03b08f55,14B7G8NRMt2YuV6n3TKf2wyiGSew1wwdVjEEvWwqdDbKa7aZ
1FA5qdBhFC9fU2DpooAc1psoSt2J6gyngv,136870000,383a3f1c8d51e10ee711fffef90619aa67933a88962ea97be297222f2e43f0d9,15XQ4BYDRH2nyYYgrwRYeiadnM6tLwaWPMAKQGjuLT7daJYS
1Md3vt9HK548HHypvbAAcMPQik9MzDcfq5,19616900,0585b0415c3f1e26d358b62d1c6bcbf1e540a20cc131480165a6056274aec842,13adfFSVByRyLQXAScUtwNMU24LnmBAK3za3zRRShqw5Z8mo
1HcxNGBiMMFcNAME9X34nHfs6kcHVBvqWQ,27399000,3ec0ca534f657ce485741e65bb5809225968573e2579f928d7720b28ff4a4e43,149EpRkPq3s9TQbEgeVQEdgZvikz7zi6U2KTzCJzZCAYnkXa
1KkyDL5V2rHiT9HSudBRrHc2Kxs3RbExnm,14991045,39fb76982e084c42bd38d9809b4293615c359e71953176331812f307e0075687,14KNm8Jo4sk9wRuVErDt3efKeL6pd7o6kTrB6oFhNXtcRiyG
14kkY3rSxt5zAL8exqX8L1svCuyxu2Zeaw,135000000,f547647508bb982b9ea218743416e5f4d4e44ae74456a46cc110926bd1473b54,1hUt3J5jKVcDiisVN3WLzNz858v4RsgA33qku1cFYcrVnw2
1MSxu5CXZNiQ97975YMQZr7m9jUicjhGEZ,10000000,14189462e3819581949db2e325060c3b0926cffd8fdf108b183c7ae612c5ffbd,1vgbWBUmXZEayJgHfdVS7WZcJh1pwb1N5PUPKgSjKeK8138
1DhFbEsnrRXGLeqSGDcx8vZekLqXP8YNos,5000000,86ab6421fbd51b187ae0cba5568eb3afc55364b9c109faefadb2b8c0257c0419,153B1wtgzZESWm6Z28Q4WCg5KRySN9sZjqPpyuwh5E2BLGUb
1MBUUimJoqY3KQ9e38hRQwBxsAGm6Y7X8v,20649000,0ef7b090ba8bcaa41219a2246ce9fe7b3f030fbff41282bf0986f844686c4606,16AsMBmXZZozMczKidYzZC3UCZECpMxV5VmnShAWwuGrZEvv
16k29moBSyGbbmn5ba3oaHCac9JnJSKQVX,1000000000,2fda08c3366bba2ccd4b0c5d0ae1ba9c7a96d10e9d86171f8d92a2f06ad0a975,12x3EG6dvZv9h3sLNaEFd4z2q8259tNgiEU6vismjrEZjbzN
1D9TnpJ8ENoLkcjUEmsdCd5xVNB11h6pNy,50000000,527fc82a225824ee2668a01cd0658f5bbfb39ccc46437a014e1ce22534407b3f,13SnKPSrizKLwdakUc96stv4Sn4Zaka1i8ac7HU5k6wuQ2NR
1D4dcqP3GN3ev9FAwQkgw8S7cacrSV8Txb,50000000,c9f8072a3aa43853bfa641ccba973e018510ffe442fa0cf9a2045904d6974399,16Ak2D2ZApaR6sFKkawmC8ea93ASD4aB54eTMvEkDjCFZLjp
1MyJveQr1eGTuTxFsYHfRA3k5tPdNqTz2C,90000000,87eefe1ca1236eec567bb551b154efebea37d173d220d008c32a3abc19d18ff7,12myXNbfXSrVoWnE267pvFoQRjFETN5KGLUmaDHBvCntik9V
1LSdBcsWt1hFoyeFpUghosPMRofN4pHCX,100000000,c975abbd2c391a4aca0a099ae1548c57dcf7d9a78cefc466f61784bdfee0ce30,15mJuHAPshL21BVM9byFEaAgFyV5fsUzRcqZwNBHyiigcbf8
1246xWxu511wRUdCaSLBtZ4AoijL74L4pQ,50000000,0b1686516403083ca5fefc0623965489d4bfd7151c47815b62538cdd8a6665c6,15FXTbSvd5wHm6NY95HpbC2rH1sjBGZuyGNY5gKjRLcEa8hx
1PWwHc41nUJEbipEZ4RKsc3iMf9UAf9Dxn,1115000000,28474db0a7623042a8164c67c051a1ccb0f931815f82b35107076eec6afa946f,143hKKVKUmfwyKSWRMXGto8Mh9jhvmEkGz8Ln68wNsUeT31B
1BGhJW4TVCCMG7ukw8ND7ERhBqedtZjJ95,13245488,0357cf670d71e387166a6a7cbfc703f3d1145298042ffbd2658994250e150952,12q765k8yS4axjrZf5ZmD88ZBHD4LPdYVABD1cJ4uwEMuxPo
1LT7uye1Gs3nCdc7LFM7awGD3bAdUZ93bP,240000000,f4d20eeab2c4e3ee9690907fce724bcebb5757ff74fcb178e328fbc483ef87ac,15LkDPED3wM9JJbh4hs1i7R1mabiYXrN3M3wAeUBn3oDV6b7
1MfwjKFRawVZsiGyNcLumcKv5rFsQRvHFp,2570000,06676ab60cf8c5ec420785c7b0af88b4dc96fe1395fe05e6df77a6b541e79cbf,12g8Zod6caxdbDRPSZ8dQmuqmMyjPx7bQmRnT3EGdb1EGYQJ
195y11svQ2ouTevy8ZYxd9aJ9CTxXwCNUt,5250000,7b87ea524290175f31c34cc78838d68c641c07899f1b8735b3b65a92c6ecf878,1EuXD1nY4XAZ6qhFHMduDrvqij7rVKe7Ws2JMkh28V43eq3
1NTkiXFYL9NwPj5UGGCMb3tj4KBp5YYEqy,990000000,a28a3cf154f5d7c8e2ccf30f187cce3999bd602a40afdd9e5e1f326ef1646575,15yZuq3TVA7H7XBSgFUVR4dUTw6TdX4UbBT82dUC1UEm1HdW
12y7Ttu4JgtZuLZN3aoUGiHqsK4SBohUas,238120000,6e226851085395fc9e833fe1762435758d73c3e341635d1f372096c62e62d626,13Vs7o47wbbAyDsJComkvryWvsf5PKyFwbNVXxSfq5EMm2NB
1KMyp1HTRNGyD1EMtN2ySAzdB3zrUoWZzA,10000000,e576309c9a086bd8028a0ff07f699fc6bb42d9e954b86f1ee1f2425bbff3b0ef,18wXroLndXeYCaWaUfkWnCgi6Zy7uPXYnWxxqEzW6yKMmur
1CTFv8Q9dFKtQ1ku1sddyEWYGYyqRL1jJT,26800000,04fb89c13795858f905a2866d423e5a34d845b5a90de67ff6dac7ba9d8c90f16,15rGHqjWR35S4LF2s31EHC1EaCvzBro9LzvASysRp53UARNR
1NcC3ZWoPFNfxWeEQbhGoZ6uJNG8mesaPy,103000000,9943c90ca87abce9a145578e3f2d644b7a2ad4cfd5e4e944de3328455129be5f,12WTxgpS52z8dL6XnBSk1QY7Zskf26e3JKDtSw4ZMb1o4Lvr
17pWPnhyQ9PzyaVr4GZMP1TVrHuVkL42SR,17000000,9100ff5317a537a0766086c3e2ee536cada16d1977fd6b49ac8065f3d362074b,163DDBSfGuCnjBfEwTmZU8HQmtNS1Dx1qKVgxEiLpCGTf2U5
14MYrqjk2ffoUjyddQ8QFDNpw6vNjJWZyg,974634032,d0e1938d1908bacbe45bf76067a5833c6c49439ef2e349952f391b4d3ed5451a,15kz8RavqavjMbdYMMxfTjeGz389kx1DgAebsT3dr6X7EKWR
1KzGEfnDM89h9xnbSMZ49SP2fToE5uZkfo,133000000,d68681884a0a7ef082e3fd17e2b6e938a2821e6e779ad964973b1585727e5a0d,14auv7m5Ypctp2HscFFAi6bSw2giGfYLwgPUwbJknsY4qyev
12dCrqXv96ghCLdC1E7Ft6F1vPwbA9FtFh,40000000,e370369414969f24abf6c916420b96d169bc2bfe9bbe003df4fc8177b2d903f2,13pG8YcKRFgADxV9f7fJGCDosi7VraxEcRyrPHdph6ZhMBJz
1GsSs44cvbewFV7StkiTuQvZcg7pmc1vc3,145000000,b7622f5a3310d8dce2b906526c0b8e34b62ed5b0f5822896d04858d2e3f4a3a6,16HxNPkXMsAZEMYuZ3of5teJQgf6DuWqq51iRVY34wA7r6LL
1K8uo6SqWjZ76jd5kR88899kKWT5joqt8b,54600000,594cd5b774bdfea9aaa10d31045df082c8e567fd7646181578e035e82b464253,15MU4F6KMprfJH4LHGHFzNLBAB1K6yUVyyFay2ukAuFkmXjg
1EzPi4ypJorqemcUiqEpmNuVAK2FaDBAXJ,22778558,2661b2a30fb8ca2dbb5b2ec20c35a2bd2b65ec0fca0cc8b3ea0be7f530aeb41a,1556LC1pFMiUWpxAN1FFqCBhHrHuGrkLCEctSnyqP74AFrtE
188bbxw8C3Mn84oz793ovAHFbLenw71o9G,99930784,61423431a83b27cb68e95477d1f59a011f8485463e26f1c5bb699c5a8e49632a,16erkcEgMQ73uzUx1i2Q1cAjVKkTNK8Z7YW5ZsmmnLkS3X6R
1NnBWk8Kfx45k4sSwhMwofZ82JLyyxBEZJ,50000000,118c1fd5b5d27d25febd1fd67d42e7b65c643f06eda2c6a15daf90a6fed243cc,14bQVWwnxtpxpq5gGUSBgxNZ76EZ7ruqELNEsQeqBtpPbJiY
1LCtKujNknWmcJAiazM7BXZ2yRAvz9CtXA,10000000,b072c1df85652429aa0053fbac8e684dafd4298ea8fc48fef8b4abb0465d1b01,12brYUw6Le5oT8RgcDcgAGSLELNL8jgC8qWmwcuEA57TX2fk
1HAi9CSaq5ZKg2xQih7pmfCN9GGuo9oKzc,999960000,a4355ccfd71054c1cddda67c09f1edc7ba5aa772e75e905e7b7f65fbc827f8cf,1EFFRRayv9RE1oPjps7PTVgdEGFnjRGXt6M6MHg8mZJZNUj
1AMbhhDQTmejAhiz7w1Af3HnCzTjEBNcFY,94615662,d410625e0425af1a08de222a05c91a19f4ad9c2463a15548e68cc6e6e16b2c93,14iPCmKi3ypXmTDqRK3Vwqf3Qq2Bks9rB8rdPdEyFw7pPXcT
126adyQbFqquhDK7e7oxPACEq8nFULQEvR,61600000,82215b8ed8e0a53fa20db54bd6f9813f8fd145cf5b53a3383d87aa464581218e,129qqZYgdW4DfzhyB7UzrQZXr5vS29q29kVt1GsvbBVT9iBy
1JBHPntKPhooXEAUFfhpZBhMcUjUw2zLWR,49000000,667ac1ed2bd64245f7a0325f8a7b31f2721f834aeb7118aacb60fe9a12b1b96f,1L7gfYk86tMn2q69a8uDACCSAdfZgcgxdfyBWLmip2oVDAN
19mQigEdP36gpKhUnBQGpYHy3S7mHsafJJ,75000000,5606a4bbd4310a10abb3e9ee595163495fdd19b7b6968cbb010c7085d686325e,1qAMYd394qhMmb8cZ2FMMk9BvQrBveiENq9Mky9LbnfAnaf
1EVijLuY2pefSE4TyYVoMpHnpJqt53zMCe,5848782,fc4ced1e1cd56efc4d5fe929c3ee499dd3d0a8df004b8ed96f9d1e6d5624bc52,1349LYwJp7dGw6dWYmYcGdKeTQfAZ9XAEhVQuKfpHvS4uqbS
11M7kSSdr2Rs9UdYom3Eb2DbrraRzVs2n,380050000,8b0aaf46542af01320f6866f352d6119bac6aacf15d87c62d399357009c69548,15zDdqyZ457pAdYz4vmfx5qp2kiem2d6To9xtwdmipXQZTAe
1AmMnensDpJT8megtqbXeQig4gkALZqon6,16060000,6164c49e2e5f75ccba9513b2cf0b6f6317f03a49f07bc8641446659724f68529,15E2b4q1z5DihfzfYTFSCMK5bFoz964r1o9zkbzQ4jwvtq5b
1NjpvTjVwQTpYhFNTjKmJG91wrYQpP9Lu3,314400000,6609733d09430ca75d77130d922b222a2e8e6ff79f9ffb1af1d14637cac628f6,12ZQVbQpPVMQNbSeMAgL6Rbe9pWThxHFP9peEAU9NMcagbPj
1CabphAd8yFdQy3RFSr4CPowkx5YwCgKoV,999000000,665f0405c764df836f66b7082a8afe3a79939d1fe47f2ae9dfbb04da90dbf8e3,123jKAnf6ejm9UFmHDVY6eHL8HjPKSvDACWFUtbMt7cirVjs
1D3CQrVpQK3wrMCLhSUFzy2PAgzDrGAcif,1000000000,542b128bf5bc06dc01561bc7e790c0ba5caf6bfca1dd762b763d8cc1d2c5dbca,15acXj2sQ4YJDJxMYCjpDNs2zvKa4jdZkn2Lqg7cPqCo6nEJ
157siDrNm3nDmUHVj7QE8s1qADL4jC3iaw,13100000,c04c26c1b5ae753b3a13f1ab2ea50c1cd53237a27f9c12fae52f713fc2558ec2,1xXzd7mZX8s3itnRRZ73vqbXftFX8LRWEYC7kHF5ZAmCEXo
1AAeEA6HVSZ82i3Ju3U66AiiiNXNsrzdcH,50000000,3a8739d8199cf8c86ec7d94b7f47a88f9d5aafcb82d68fafe4a0020dd399d8bc,12HRoT9aDRWdZbnEWHEK3GqULDvQrCuwCnBny9CYYFJb19an
1ApybeHB7TpTes59myW5sYE4q4FGa9GHxX,12554900,0afe2fe3461162b464082a3f9bf30a4c6080302ef82e3a5df5e1395f0ea06ea3,15u8Vtbosxy1oxE6QxuR5HWUuiMqRnkAWuPt58u8KYgDaMUe
17XPGyvhwBdhWWUoJhb955MSVCpUnTakok,100000000,d71dc6ed293525b474fc1153af1168ff4d4d62faa521503af45fef3fda3a176a,15i3PFKSLRB7yGdVGhKCFCXJGjLpCycqz5BDDf5s9NQkPnPA
1MA3Nb5645Zdu4FZthu7b2FM4Hq5nNsyp1,200000000,0a249858a7e25f037c3e4e531589756c298bce9004e7fca7e2033324f907ce59,1247omYPGmP7VCXSxU6UUaBi1bszmR4f7vij7jtGke9Ec4U3
12G7CeCu11G2nxPAQnRDo8TWjvjiao8igo,990000000,e34e073d227d45dfa4a55690f8b6b5c1f8a16202c4756d2b6a242cfe772a6a57,16A1AsL41n7GmN2AJPUvksnzhoG5dyzyyKRt9VdiozJbk9BT
1E9SzfVZRbhWLrLnHGQPBuiWxPqeb4EtzP,999000000,931c289b0433e4d6566e6dfcbe2aeee038fa2a291d036a697a3a34c7000b9582,141AzCWU74EDxTYwaKLmG2de68QvgqsK9Nw3mRcYvY7jHNqF
1Q45ixA3s1dahoLubVmKqKUiZ4mChTXsiy,65400000,82b0ca93eb7b1d9cfbd604b93964fc49cac8a6f1b8c6013559c6f8e06e753d74,152YmNgApVGE7dSp7sETXqjmdcQaQBWdfx1xYtpLvTG61GT2
1NeKq75GNLLqC3uo1AyPWX5u3dF6GZBnLd,900000000,2ca550e291b430ae47ec88118e94bb85a71b2ebd591fa6703aa762c878107f5e,142mpo9pvqPZTCCQzRMq3PFADhUvQKc5XQwWqdKf857VxA3v
17c99AxU12XPxkwiwcrMsg8TzFNBELdhQ1,384950000,d53447210ad540d88d203076d389f203f05854c44d5c12f1a86505ee842f22c8,1xRjCMufaZG35cVTAYmCn8MhomribLFSXZdRBiN6M2PmX9t
1Bke62MRyYBWbJS7hVNce8SQa3LrrB82xn,1000000,1926c54126c6a86fd2bb486798e93d9c37a4ae16ba8bc004fc40e1bc2c460f65,16Q1ZNjWpJwpun2hW7VThcird8KuBgEmBB8jJ2gNGcC2zZzQ
1G8oqn1thg36fLZN6oQ7F2DpcoEzGXUmpV,940000000,9bb094eb1257288437dc6e7abe7fb22124e94cb6edeb0b52b8fa791aa6f77fd0,13bcMqsMtJYmuPViSwsNrz2Tq8con4Vnb8ULd7DUSK7wJSfG
1PwN5r7rsHnwKpEXHEsY3MoBXFaoq6r5jJ,1000000000,282093e68d7f089474b96d8d78858f427da54b30f3c85a6518462a758a9c7ba4,163KvZRFsbWtcqzkfFNafJSJmwfsDyD6FAdoP4FLpuZWA14J
19Tv9mZX4KaHL6Pdddoz7ypYdGsqSFh3KG,13200000,4e34b6dc55292372af2f9e25ea2a39f4262ec4a4a65f8aefeefd3eac02e9be9a,165FYGu9hj1XVDtuMRQWZsv9knpBcLRFhrR6kpNSf9ycKG1r
1Jquyvw493q5kKEykS4h7fKHfRgpDYMrWb,15000000,14ddc4446af2b38cb62ad2b615ef42a3cec9111a09ad3927eda74c1e3b187047,15Dm8MpmE8r1FyenW2gZUdnxShi2s4iUgJLy3sRUyd72rv8D
1Cx2a1zjK5UdipE6o5fX35yfYPV3Uuacd8,31839035,e468fd1ad2ad900a52bb54bdeb4188188e3d6cfe566cc13ede3776bdaaf80abd,12Vmv6fYpKTivWPopz1HpUqZDEMLGxLTna8uyZWqmwPpkttN
1LA4fBKCGmgqQNDCLWZdjexMFoDngE9bkv,1700000,25da29c4af4a8b3e67987e699cf4756b88905e31240c45adaf2011e3c17a8c95,14DtSJnpB1qx3HPHzZTDBApLVStznVb9B3HRaUgWSyG74feC
128GwaCnVboJVHQtgUH5FUw6cSaq8WLTs7,518600000,45bc390022f0862e12e3adb2df0cf790073f36e8c118cea497da4f77c779a27f,15Sw17xF4C9UHjaBNT7gwsnha2zZGUHEDcoPQygzPBDiZZkw
1KYAuhNUpFdnAbRC2Q4WsK3uq1VwjFCWTW,65500000,e61bccad6225ac2a7f77aec335bcade30db81c8021f29ce94325ff719f78008a,15FtgikHgs44eYqGU3QwwB1YE1S3h9Ve3mcmhNHAfmwvvXyd
12fqpQEWJPGS8aePtJyhvVBLGp17Q76ECG,5300000,331e7135c4c26802a4dd5c6671994a0f151b923f2504698220af75ad5b3e3763,13aYPZ7drs9UVmq2wbFnbguYHrE4cdDUksPmRnp1bKy7Fc5q
13RPgyJ1WvedqVDLDhyLMzz7ELSee7suai,3930000,8e4c8cb19979cbba6ac47e760f71937f5ada762ce1eb31a620578d950fc44421,16VB7o6c5RA9VeDXzkr1pWNGzzLsRL5xUdZ2sDkM7VbgLZDL
1KrmzNAFncprekeJ61yNMowPad5HK3Dtr4,2705815,3d1d1e42ca4464623b43cdee33a01d64c98cca80b6e7cff039ace0d4b31bb336,16At6fEa4chKHqLhoo12TGbwyM7GzXjBbF3FS2z9QQo68fep
13Dk7NwFnZoVE6LrEorazmowUfvYuBWeFV,65830000,407b07fcb7323f99f8f9ddd5a0f3f09a767263986a2d537fa517f7199fcaccfb,16Lm751DFUeAfJUzne847SpK7bzBa1qJVAzYMC5Unyvqyp2d
18Gzap7DxfTH2K8n4EeLo7dJQUSPjWGd6e,8213093,20a787ac08f139f89bbd5c6383b3f85619698cbbbfb1551d628ff17e69475083,14mErkT45E3muLh1EYsPLbuTyRDC2Hwzr1E4MamSeTFPZpXU
1JmQCsKKnMpnPKdYKNMWBVmoNLYCYyCGQ5,130000000,520a1f48a39487f3eca4a73dd66e5c12cd52a61530d43620ce4db0bb67bb3fd4,14GWG6jpozXnvzc14K4MYAGi2PVari2K5mPADLpv1EpSmGUU
14c42ggPPbQtQ9VdnoPSWaqcqXY1HeoNr5,150000000,05a450c2b13ef669c68a299f531fb87fd168c4d4b047caa6de38480bd3ec53c3,1CLyqvwtDQaz4vD92GBpa9BqjBEkp5vHyKrFr4YFohRGniX
1P1u6u4AEAcYSwnYNzpjssg54cbvpoKVyx,9000000,b5b3df9c77111331c2d1192ca2fa28a461aef9dfa5565df01fae21857c511eba,17U2PcgwGrCLMhHTGxAC8meP82cY15HgtjLrMxMwnZf7nmJ
17MTHCppLYy9wuyat4s4BFGqy5yex3H5kb,400000000,160de024c757fe30975c7d28675bf981c33c1f6c80da3659a0448b219ebba304,12sAbjEcCt5fn3F2wwd9vHXdVB9ZEUUfQMCY2Fk2MUtGVJty
1HZhUC26LXCxsoNuqi7ci44stvqYG7oaNS,26160000,7289e746a6c5fc636b84bed573d0cbae5259ccaa0b04abea078cfa4861fee6c9,14Y7JroNyeYK5ieE4K2rq6mtPjQ1C3wJMfc8CsTGHNBzDLVC
1FLg8KuPioCHvVn39A1RFebzvJayyTjynA,2955700,196a9b1e859304d95c392281498db93dbf9398faa76cdfdfbd79d56c36723bb2,15JGXENoSot4p1AQ6vacdKPwmWmniJYzb8TGTmJsZAvLdqKR
1DHjPLppZXZa9jQnZRgFCfbYxFYmsTm3x2,116050000,872baec900c9c30f6bde093aa2bf93c187b480f1225b9b0122fcf879a7c3f18b,138nAy4deRYvjfw5thBcnaqDCSq7xVZHhAnaR34FAox6uxmf
17aRAfwmt6A7ZTrxainvV9t4j9Nswqapfm,22000000,e13a1d5526aa13478065b3ec3d786c3e75fb6e9260e407093b281724e540add5,123KEnwuHKiu48WsfwAX4YonGFTpkEmWS6V2WGoJA1qzBkbS
1HZgDLUJqSkmEkSp4ceRrRnrt4Ae2zj9jq,123000000,6880e724ce216f5246e3036e7547fde5e3ddbcfa869cb807d3d95d58e13aee21,13TqF43zkXKCSAuX51YHzHx3hxNMhwZFCrHKEMmZDFWAeoPk
1Jh2yMTV99uXCGzijKj2QS3zsrgKpfMNbY,20000000,9a1c5dadbff727f232dfdc4daf79009d727c0b13c15fcfb60e1769550f61e53a,12By1kVhd9smGUbJ1rk7FEGhfYTxz6Ua64fE19VRaj4MRUpU
1GYydkfbUyNY3ysYQXXfBCTjY4rr3uEDJZ,65400000,3b31d72fb1463065d872f0ad9387812f20ef53499b36d1932ece04cfbf8b24c7,15QTX9dZWK9nLjt9KuvKG4Lau74ZBHTt1hYGcdx7Fdhi7oA9
1BHpGVbXybkf81X5gpY4yjeY9WRazLwwX7,37000000,88669db3ce55b7114f74bccffacb2e7d31e97fa2e80c1ce70d672405072d8c67,162ed9noHDZtq9UESp82b9rjbmHZj6n5Fs2sK5Cv777hXgAs
1AawpxwMiFgpNREwGS1H7T1tubHNnwErAV,30000000,248beaa7f1d21355c2cb82f566b1a2705d89f7fce2e0cc392c8dd1e7f9fa7463,15dFB6rbjB4GHz3QqeE23rDNS5MoSrQXTsCKfXG6uHdrJZ2N
1P2SMkgugvPiFrUn917jkTGX1F4iP3JNmt,150900000,e0e6a360abeaff47610b40fa5c3a018c8fd47040f15ec01a56531ea31e09dba5,135qUyFZoTJSY51wDnX9jtc4qE1miMB2Srt8erag6rgQLRSb
19q2xMA3cdpfThuoi1F84ELYc7wHDmnNUt,990000000,e72294990d23756f6a7c325fb83d5886dbd87ac31cad457604a47f3dfc537577,15YJAdyw9qh43XoUazSdG4TA5fH4DamgePBuQr4D1E7DqAA6
1MRp6V39FVsTykSNBJA4At3aVegYKuHxaR,10000000,a2557b99a236172c65de97f5e6daa33f03e7f5c024fe93d1b0f242e8e04d90b3,1vkMv2wZLTTFjQJtL1GeVBC8cgdkw6aCk8i48qGWz8VuVAU
12hZpoU15j1rUgKKhK26Fi5KdDeLPbGmYn,4500000,29ed4729927eb1644fa5b585700b9c5f0cd97e5223ab9c0de87c899011411c4b,158JqoiAiM4EY3PUDJ2amrC9NRvKefJyemdSWsMyq3BhM21u
